"DateTime","Severity","Message"
"12/21/2017 2:11:25 AM","Info","Installing Qlik Sense Server from c:\shared-content\binaries"
"12/21/2017 3:00:54 AM","Info","Starting qs-post-cfg.ps1"
"12/21/2017 3:00:54 AM","Info","Waiting for installation to finish and services to come up..."
"12/21/2017 3:00:54 AM","Warn","StatusCode is 0"
"12/21/2017 3:00:58 AM","Warn","Server down, waiting 20 seconds"
"12/21/2017 3:01:18 AM","Warn","StatusCode is 0"
"12/21/2017 3:01:22 AM","Warn","Server down, waiting 20 seconds"
"12/21/2017 3:01:42 AM","Warn","StatusCode is 0"
"12/21/2017 3:01:47 AM","Warn","Server down, waiting 20 seconds"
"12/21/2017 3:02:07 AM","Warn","StatusCode is 0"
"12/21/2017 3:02:12 AM","Warn","Server down, waiting 20 seconds"
"12/21/2017 3:02:32 AM","Warn","StatusCode is 0"
"12/21/2017 3:02:32 AM","Info","Qlik Sense Proxy responding on QMI-QS-SESSAPP2, status code: 200"
"12/21/2017 3:02:32 AM","Info","Connecting to Qlik Sense Repository Service on QMI-QS-SESSAPP2"
"12/21/2017 3:02:34 AM","Info","Setting license: 9999000000001069"
"12/21/2017 3:02:34 AM","Info","Adding user license rule to grant Everyone Tokens."
"12/21/2017 3:02:35 AM","Info","Adding Qlik user."
"12/21/2017 3:02:35 AM","Info","Granting Root Admin role to Qlik user"
"12/21/2017 3:02:35 AM","Info","Importing extensions from c:\installation\extensions"
"12/21/2017 3:02:35 AM","Info","Importing extensions from c:\shared-content\extensions"
"12/21/2017 3:02:35 AM","Info","Connecting as user Qlik to QRS"
"12/21/2017 3:02:36 AM","Info","Importing applications from c:\installation\applications"
"12/21/2017 3:02:36 AM","Info","Importing C:\installation\apps\EnergyData Metadata.qvf"
"12/21/2017 3:02:40 AM","Info","Importing applications from c:\shared-content\applications"
"12/21/2017 3:02:40 AM","Info","Adding Websocket Origin White List"
"12/21/2017 3:02:51 AM","Info","Enabling HTTP access on Central Node proxy"
"12/21/2017 3:02:52 AM","Info","Starting qs-update.ps1"
"12/21/2017 3:02:52 AM","Info","Installing Update"
"12/21/2017 3:03:35 AM","Info","Restarting Qlik Services"
"12/21/2017 3:03:48 AM","Info","StatusCode is 0"
"12/21/2017 3:03:56 AM","Warn","Server down, waiting 20 seconds"
"12/21/2017 3:04:18 AM","Info","StatusCode is 0"
"12/21/2017 3:04:19 AM","Info","Qlik Sense Proxy responding on QMI-QS-SESSAPP2, status code: 200"
"12/21/2017 3:14:31 AM","Info","Starting q-provisioned.ps1"
"12/21/2017 3:14:31 AM","Info","Updating Windows License"
"12/21/2017 3:14:32 AM","Info","Checking for Windows Server License."
"12/21/2017 3:14:32 AM","Warn","No License found, please enter license into ../shared-content/licenses/win-license.json"
"12/21/2017 3:14:32 AM","Info","Updating Host file"
"12/21/2017 3:14:32 AM","Info","Starting q-updateHosts"
"12/21/2017 3:14:32 AM","Info","Updating HOSTS file"
"12/21/2017 3:14:35 AM","Info","Server provisioning Complete."
"12/22/2017 9:24:48 AM","Info","Starting q-background.ps1"
"12/22/2017 9:24:48 AM","Info","Downloading BgInfo"
"12/22/2017 9:24:57 AM","Info","Copying BgInfo script"
"12/22/2017 9:24:57 AM","Info","Setting background and BgInfo"
"12/22/2017 9:25:04 AM","Info","Starting q-user-setup.ps1"
"12/22/2017 9:25:04 AM","Info","Disabling Password Complexity"
"12/22/2017 9:25:05 AM","Info","Installing carbon"
"12/22/2017 9:25:07 AM","Info","Granting Qlik account Remote Interactive Logon Right"
"12/22/2017 9:25:20 AM","Info","Adding Qlik user to Remote Desktop Users"
"12/22/2017 9:25:35 AM","Info","Adding Qlik user to local Administrators"
"12/22/2017 9:25:49 AM","Info","Starting qs-getBinary.ps1"
"12/22/2017 9:25:49 AM","Info","Qlik Sense version to install: Qlik Sense November 2017 Patch 1"
"12/22/2017 9:25:49 AM","Info","Binary found for Qlik Sense November 2017 Patch 1"
"12/22/2017 9:25:49 AM","Info","Copying binary files from c:\shared-content\binaries\Qlik Sense November 2017 Patch 1 to c:\shared-content\binaries"
"12/22/2017 9:25:51 AM","Info","Starting qs-initial-cfg.ps1"
"12/22/2017 9:25:51 AM","Info","Creating Service Account qservice"
"12/22/2017 9:25:51 AM","Info","Creating directory c:\QlikShare"
"12/22/2017 9:25:51 AM","Info","Creating QlikShare SMB Share"
"12/22/2017 9:25:52 AM","Info","Installing NuGet package provider"
"12/22/2017 9:26:08 AM","Info","Installing DesiredState module"
"12/22/2017 9:26:25 AM","Info","Installing Networking module"
"12/22/2017 9:26:34 AM","Info","Installing SMB module"
"12/22/2017 9:26:39 AM","Info","Installing Qlik-CLI module"
"12/22/2017 9:26:47 AM","Info","Installing Qlik-DSC module"
"12/22/2017 9:26:53 AM","Info","Adding service account to local administrators group."
"12/22/2017 9:27:07 AM","Info","Opening Firewall ports 443/4244, 80/4248; iPortal 3090; Session-Apps 4000; Ticket 5000-6000;"
"12/22/2017 9:27:09 AM","Info","Starting qs-install.ps1"
"12/22/2017 9:27:09 AM","Info","Installing Shared Persistence"
"12/22/2017 9:27:09 AM","Info","Installing Qlik Sense Server from c:\shared-content\binaries"
"12/22/2017 9:33:42 AM","Info","Starting qs-post-cfg.ps1"
"12/22/2017 9:33:43 AM","Info","Waiting for installation to finish and services to come up..."
"12/22/2017 9:33:43 AM","Warn","StatusCode is 0"
"12/22/2017 9:33:47 AM","Warn","Server down, waiting 20 seconds"
"12/22/2017 9:34:07 AM","Warn","StatusCode is 0"
"12/22/2017 9:34:11 AM","Warn","Server down, waiting 20 seconds"
"12/22/2017 9:34:31 AM","Warn","StatusCode is 0"
"12/22/2017 9:34:36 AM","Warn","Server down, waiting 20 seconds"
"12/22/2017 9:34:56 AM","Warn","StatusCode is 0"
"12/22/2017 9:34:56 AM","Info","Qlik Sense Proxy responding on QMI-QS-SESSAPP2, status code: 200"
"12/22/2017 9:34:56 AM","Info","Connecting to Qlik Sense Repository Service on QMI-QS-SESSAPP2"
"12/22/2017 9:34:58 AM","Info","Setting license: 9999000000001069"
"12/22/2017 9:34:58 AM","Info","Adding user license rule to grant Everyone Tokens."
"12/22/2017 9:34:59 AM","Info","Adding Qlik user."
"12/22/2017 9:34:59 AM","Info","Granting Root Admin role to Qlik user"
"12/22/2017 9:34:59 AM","Info","Importing extensions from c:\installation\extensions"
"12/22/2017 9:34:59 AM","Info","Importing extensions from c:\shared-content\extensions"
"12/22/2017 9:35:00 AM","Info","Connecting as user Qlik to QRS"
"12/22/2017 9:35:00 AM","Info","Importing applications from c:\installation\applications"
"12/22/2017 9:35:00 AM","Info","Importing C:\installation\apps\EnergyData Metadata.qvf"
"12/22/2017 9:35:04 AM","Info","Importing applications from c:\shared-content\applications"
"12/22/2017 9:35:04 AM","Info","Adding Websocket Origin White List"
"12/22/2017 9:35:15 AM","Info","Enabling HTTP access on Central Node proxy"
"12/22/2017 9:35:17 AM","Info","Starting qs-update.ps1"
"12/22/2017 9:35:17 AM","Info","Installing Update"
"12/22/2017 9:36:02 AM","Info","Restarting Qlik Services"
"12/22/2017 9:36:13 AM","Info","StatusCode is 0"
"12/22/2017 9:36:19 AM","Warn","Server down, waiting 20 seconds"
"12/22/2017 9:36:40 AM","Info","StatusCode is 0"
"12/22/2017 9:36:45 AM","Warn","Server down, waiting 20 seconds"
"12/22/2017 9:37:05 AM","Info","StatusCode is 0"
"12/22/2017 9:37:05 AM","Info","Qlik Sense Proxy responding on QMI-QS-SESSAPP2, status code: 200"
"12/22/2017 9:42:07 AM","Info","Starting q-provisioned.ps1"
"12/22/2017 9:42:07 AM","Info","Updating Windows License"
"12/22/2017 9:42:07 AM","Info","Checking for Windows Server License."
"12/22/2017 9:42:08 AM","Warn","No License found, please enter license into ../shared-content/licenses/win-license.json"
"12/22/2017 9:42:08 AM","Info","Updating Host file"
"12/22/2017 9:42:08 AM","Info","Starting q-updateHosts"
"12/22/2017 9:42:08 AM","Info","Updating HOSTS file"
"12/22/2017 9:42:09 AM","Info","Server provisioning Complete."
"12/29/2017 2:10:43 AM","Info","Starting q-background.ps1"
"12/29/2017 2:10:43 AM","Info","Downloading BgInfo"
"12/29/2017 2:10:55 AM","Info","Copying BgInfo script"
"12/29/2017 2:10:55 AM","Info","Setting background and BgInfo"
"12/29/2017 2:11:02 AM","Info","Starting q-user-setup.ps1"
"12/29/2017 2:11:02 AM","Info","Disabling Password Complexity"
"12/29/2017 2:11:03 AM","Info","Installing carbon"
"12/29/2017 2:11:05 AM","Info","Granting Qlik account Remote Interactive Logon Right"
"12/29/2017 2:11:19 AM","Info","Adding Qlik user to Remote Desktop Users"
"12/29/2017 2:11:33 AM","Info","Adding Qlik user to local Administrators"
"12/29/2017 2:11:47 AM","Info","Starting qs-getBinary.ps1"
"12/29/2017 2:11:47 AM","Info","Qlik Sense version to install: Qlik Sense November 2017 Patch 1"
"12/29/2017 2:11:47 AM","Info","Binary found for Qlik Sense November 2017 Patch 1"
"12/29/2017 2:11:47 AM","Info","Copying binary files from c:\shared-content\binaries\Qlik Sense November 2017 Patch 1 to c:\shared-content\binaries"
"12/29/2017 2:11:50 AM","Info","Starting qs-initial-cfg.ps1"
"12/29/2017 2:11:50 AM","Info","Creating Service Account qservice"
"12/29/2017 2:11:50 AM","Info","Creating directory c:\QlikShare"
"12/29/2017 2:11:50 AM","Info","Creating QlikShare SMB Share"
"12/29/2017 2:11:51 AM","Info","Installing NuGet package provider"
"12/29/2017 2:12:08 AM","Info","Installing DesiredState module"
"12/29/2017 2:12:30 AM","Info","Installing Networking module"
"12/29/2017 2:12:40 AM","Info","Installing SMB module"
"12/29/2017 2:12:46 AM","Info","Installing Qlik-CLI module"
"12/29/2017 2:13:01 AM","Info","Installing Qlik-DSC module"
"12/29/2017 2:13:07 AM","Info","Adding service account to local administrators group."
"12/29/2017 2:13:21 AM","Info","Opening Firewall ports 443/4244, 80/4248; iPortal 3090; Session-Apps 4000; Ticket 5000-6000;"
"12/29/2017 2:13:23 AM","Info","Starting qs-install.ps1"
"12/29/2017 2:13:23 AM","Info","Installing Shared Persistence"
"12/29/2017 2:13:23 AM","Info","Installing Qlik Sense Server from c:\shared-content\binaries"
"12/29/2017 2:21:29 AM","Info","Starting qs-post-cfg.ps1"
"12/29/2017 2:21:29 AM","Info","Waiting for installation to finish and services to come up..."
"12/29/2017 2:21:29 AM","Warn","StatusCode is 0"
"12/29/2017 2:21:34 AM","Warn","Server down, waiting 20 seconds"
"12/29/2017 2:21:54 AM","Warn","StatusCode is 0"
"12/29/2017 2:21:58 AM","Warn","Server down, waiting 20 seconds"
"12/29/2017 2:22:18 AM","Warn","StatusCode is 0"
"12/29/2017 2:22:23 AM","Warn","Server down, waiting 20 seconds"
"12/29/2017 2:22:44 AM","Warn","StatusCode is 0"
"12/29/2017 2:22:47 AM","Info","Qlik Sense Proxy responding on QMI-QS-SESSAPP2, status code: 200"
"12/29/2017 2:22:47 AM","Info","Connecting to Qlik Sense Repository Service on QMI-QS-SESSAPP2"
"12/29/2017 2:22:48 AM","Info","Setting license: 9999000000001069"
"12/29/2017 2:22:49 AM","Info","Adding user license rule to grant Everyone Tokens."
"12/29/2017 2:22:49 AM","Info","Adding Qlik user."
"12/29/2017 2:22:50 AM","Info","Granting Root Admin role to Qlik user"
"12/29/2017 2:22:50 AM","Info","Importing extensions from c:\installation\extensions"
"12/29/2017 2:22:50 AM","Info","Importing extensions from c:\shared-content\extensions"
"12/29/2017 2:22:50 AM","Info","Connecting as user Qlik to QRS"
"12/29/2017 2:22:51 AM","Info","Importing applications from c:\installation\applications"
"12/29/2017 2:22:51 AM","Info","Importing C:\installation\apps\EnergyData Metadata.qvf"
"12/29/2017 2:22:56 AM","Info","Importing applications from c:\shared-content\applications"
"12/29/2017 2:22:56 AM","Info","Adding Websocket Origin White List"
"12/29/2017 2:23:07 AM","Info","Enabling HTTP access on Central Node proxy"
"12/29/2017 2:23:10 AM","Info","Starting qs-update.ps1"
"12/29/2017 2:23:10 AM","Info","Installing Update"
"12/29/2017 2:23:59 AM","Info","Restarting Qlik Services"
"12/29/2017 2:24:11 AM","Info","StatusCode is 0"
"12/29/2017 2:24:18 AM","Warn","Server down, waiting 20 seconds"
"12/29/2017 2:24:40 AM","Info","StatusCode is 0"
"12/29/2017 2:24:44 AM","Warn","Server down, waiting 20 seconds"
"12/29/2017 2:25:04 AM","Info","StatusCode is 0"
"12/29/2017 2:25:04 AM","Info","Qlik Sense Proxy responding on QMI-QS-SESSAPP2, status code: 200"
"12/29/2017 2:30:36 AM","Info","Starting q-provisioned.ps1"
"12/29/2017 2:30:36 AM","Info","Updating Windows License"
"12/29/2017 2:30:37 AM","Info","Checking for Windows Server License."
"12/29/2017 2:30:38 AM","Warn","No License found, please enter license into ../shared-content/licenses/win-license.json"
"12/29/2017 2:30:38 AM","Info","Updating Host file"
"12/29/2017 2:30:38 AM","Info","Starting q-updateHosts"
"12/29/2017 2:30:39 AM","Info","Updating HOSTS file"
"12/29/2017 2:30:42 AM","Info","Server provisioning Complete."
"12/29/2017 7:07:20 AM","Info","Starting q-background.ps1"
"12/29/2017 7:07:20 AM","Info","Downloading BgInfo"
"12/29/2017 7:07:31 AM","Info","Copying BgInfo script"
"12/29/2017 7:07:32 AM","Info","Setting background and BgInfo"
"12/29/2017 7:07:40 AM","Info","Starting q-provisioned.ps1"
"12/29/2017 7:07:40 AM","Info","Updating Windows License"
"12/29/2017 7:07:40 AM","Info","Checking for Windows Server License."
"12/29/2017 7:07:40 AM","Warn","No License found, please enter license into ../shared-content/licenses/win-license.json"
"12/29/2017 7:07:40 AM","Info","Updating Host file"
"12/29/2017 7:07:40 AM","Info","Starting q-updateHosts"
"12/29/2017 7:07:40 AM","Info","Updating HOSTS file"
"12/29/2017 7:07:42 AM","Info","Server provisioning Complete."
"12/29/2017 7:18:11 AM","Info","Starting q-background.ps1"
"12/29/2017 7:18:11 AM","Info","Downloading BgInfo"
"12/29/2017 7:18:19 AM","Info","Copying BgInfo script"
"12/29/2017 7:18:21 AM","Info","Setting background and BgInfo"
"12/29/2017 7:18:32 AM","Info","Starting q-provisioned.ps1"
"12/29/2017 7:18:32 AM","Info","Updating Windows License"
"12/29/2017 7:18:32 AM","Info","Checking for Windows Server License."
"12/29/2017 7:18:32 AM","Warn","No License found, please enter license into ../shared-content/licenses/win-license.json"
"12/29/2017 7:18:32 AM","Info","Updating Host file"
"12/29/2017 7:18:32 AM","Info","Starting q-updateHosts"
"12/29/2017 7:18:32 AM","Info","Updating HOSTS file"
"12/29/2017 7:18:33 AM","Info","Server provisioning Complete."
"12/29/2017 7:35:37 AM","Info","Starting q-background.ps1"
"12/29/2017 7:35:37 AM","Info","Downloading BgInfo"
"12/29/2017 7:35:46 AM","Info","Copying BgInfo script"
"12/29/2017 7:35:47 AM","Info","Setting background and BgInfo"
"12/29/2017 7:35:53 AM","Info","Starting q-user-setup.ps1"
"12/29/2017 7:35:53 AM","Info","Disabling Password Complexity"
"12/29/2017 7:35:54 AM","Info","Installing carbon"
"12/29/2017 7:35:56 AM","Info","Granting Qlik account Remote Interactive Logon Right"
"12/29/2017 7:36:11 AM","Info","Adding Qlik user to Remote Desktop Users"
"12/29/2017 7:36:25 AM","Info","Adding Qlik user to local Administrators"
"12/29/2017 7:36:39 AM","Info","Starting q-provisioned.ps1"
"12/29/2017 7:36:39 AM","Info","Updating Windows License"
"12/29/2017 7:36:39 AM","Info","Checking for Windows Server License."
"12/29/2017 7:36:39 AM","Warn","No License found, please enter license into ../shared-content/licenses/win-license.json"
"12/29/2017 7:36:39 AM","Info","Updating Host file"
"12/29/2017 7:36:39 AM","Info","Starting q-updateHosts"
"12/29/2017 7:36:39 AM","Info","Updating HOSTS file"
"12/29/2017 7:36:39 AM","Info","Server provisioning Complete."
"12/29/2017 9:27:10 AM","Info","Starting q-background.ps1"
"12/29/2017 9:27:10 AM","Info","Downloading BgInfo"
"12/29/2017 9:27:42 AM","Info","Copying BgInfo script"
"12/29/2017 9:27:43 AM","Info","Setting background and BgInfo"
"12/29/2017 9:27:47 AM","Info","Starting q-user-setup.ps1"
"12/29/2017 9:27:47 AM","Info","Disabling Password Complexity"
"12/29/2017 9:27:48 AM","Info","Installing carbon"
"12/29/2017 9:27:49 AM","Info","Granting Qlik account Remote Interactive Logon Right"
"12/29/2017 9:27:59 AM","Info","Adding Qlik user to Remote Desktop Users"
"12/29/2017 9:28:18 AM","Info","Adding Qlik user to local Administrators"
"12/29/2017 9:28:32 AM","Info","Starting q-provisioned.ps1"
"12/29/2017 9:28:32 AM","Info","Updating Windows License"
"12/29/2017 9:28:32 AM","Info","Checking for Windows Server License."
"12/29/2017 9:28:32 AM","Warn","No License found, please enter license into ../shared-content/licenses/win-license.json"
"12/29/2017 9:28:32 AM","Info","Updating Host file"
"12/29/2017 9:28:32 AM","Info","Starting q-updateHosts"
"12/29/2017 9:28:32 AM","Info","Updating HOSTS file"
"12/29/2017 9:28:32 AM","Info","Server provisioning Complete."
"12/29/2017 9:42:49 AM","Info","Starting q-background.ps1"
"12/29/2017 9:42:49 AM","Info","Downloading BgInfo"
"12/29/2017 9:43:09 AM","Info","Copying BgInfo script"
"12/29/2017 9:43:09 AM","Info","Setting background and BgInfo"
"12/29/2017 9:43:16 AM","Info","Starting q-provisioned.ps1"
"12/29/2017 9:43:16 AM","Info","Updating Windows License"
"12/29/2017 9:43:16 AM","Info","Checking for Windows Server License."
"12/29/2017 9:43:16 AM","Warn","No License found, please enter license into ../shared-content/licenses/win-license.json"
"12/29/2017 9:43:16 AM","Info","Updating Host file"
"12/29/2017 9:43:16 AM","Info","Starting q-updateHosts"
"12/29/2017 9:43:16 AM","Info","Updating HOSTS file"
"12/29/2017 9:43:17 AM","Info","Server provisioning Complete."
"12/29/2017 9:54:01 AM","Info","Starting q-background.ps1"
"12/29/2017 9:54:02 AM","Info","Downloading BgInfo"
"12/29/2017 9:54:16 AM","Info","Copying BgInfo script"
"12/29/2017 9:54:16 AM","Info","Setting background and BgInfo"
"12/29/2017 9:54:22 AM","Info","Starting q-provisioned.ps1"
"12/29/2017 9:54:22 AM","Info","Updating Windows License"
"12/29/2017 9:54:22 AM","Info","Checking for Windows Server License."
"12/29/2017 9:54:22 AM","Warn","No License found, please enter license into ../shared-content/licenses/win-license.json"
"12/29/2017 9:54:22 AM","Info","Updating Host file"
"12/29/2017 9:54:22 AM","Info","Starting q-updateHosts"
"12/29/2017 9:54:22 AM","Info","Updating HOSTS file"
"12/29/2017 9:54:23 AM","Info","Server provisioning Complete."
"12/29/2017 10:03:34 AM","Info","Starting q-background.ps1"
"12/29/2017 10:03:34 AM","Info","Downloading BgInfo"
"12/29/2017 10:03:55 AM","Info","Copying BgInfo script"
"12/29/2017 10:03:55 AM","Info","Setting background and BgInfo"
"12/29/2017 10:10:31 AM","Info","Starting q-background.ps1"
"12/29/2017 10:10:31 AM","Info","Downloading BgInfo"
"12/29/2017 10:10:42 AM","Info","Copying BgInfo script"
"12/29/2017 10:10:43 AM","Info","Setting background and BgInfo"
"12/29/2017 10:14:21 AM","Info","Starting q-background.ps1"
"12/29/2017 10:14:21 AM","Info","Downloading BgInfo"
"12/29/2017 10:14:45 AM","Info","Copying BgInfo script"
"12/29/2017 10:14:45 AM","Info","Setting background and BgInfo"
"12/29/2017 10:45:48 AM","Info","Starting q-background.ps1"
"12/29/2017 10:45:48 AM","Info","Downloading BgInfo"
"12/29/2017 10:46:00 AM","Info","Copying BgInfo script"
"12/29/2017 10:46:00 AM","Info","Setting background and BgInfo"
"12/29/2017 11:04:45 AM","Info","Starting q-background.ps1"
"12/29/2017 11:04:45 AM","Info","Downloading BgInfo"
"12/29/2017 11:04:53 AM","Info","Copying BgInfo script"
"12/29/2017 11:04:53 AM","Info","Setting background and BgInfo"
"12/29/2017 11:15:02 AM","Info","Starting q-background.ps1"
"12/29/2017 11:15:02 AM","Info","Downloading BgInfo"
"12/29/2017 11:15:12 AM","Info","Copying BgInfo script"
"12/29/2017 11:15:12 AM","Info","Setting background and BgInfo"
"12/29/2017 11:15:17 AM","Info","Starting q-user-setup.ps1"
"12/29/2017 11:15:17 AM","Info","Disabling Password Complexity"
"12/29/2017 11:15:18 AM","Info","Installing carbon"
"12/29/2017 11:15:20 AM","Info","Granting Qlik account Remote Interactive Logon Right"
"12/29/2017 11:15:32 AM","Info","Adding Qlik user to Remote Desktop Users"
"12/29/2017 11:15:46 AM","Info","Adding Qlik user to local Administrators"
"12/29/2017 11:16:00 AM","Info","Starting qs-getBinary.ps1"
"12/29/2017 11:16:00 AM","Info","Qlik Sense version to install: Qlik Sense November 2017 Patch 1"
"12/29/2017 11:16:00 AM","Info","Binary found for Qlik Sense November 2017 Patch 1"
"12/29/2017 11:16:00 AM","Info","Copying binary files from c:\shared-content\binaries\Qlik Sense November 2017 Patch 1 to c:\shared-content\binaries"
"12/29/2017 11:16:03 AM","Info","Starting qs-initial-cfg.ps1"
"12/29/2017 11:16:03 AM","Info","Creating Service Account qservice"
"12/29/2017 11:16:03 AM","Info","Creating directory c:\QlikShare"
"12/29/2017 11:16:03 AM","Info","Creating QlikShare SMB Share"
"12/29/2017 11:16:04 AM","Info","Installing NuGet package provider"
"12/29/2017 11:16:19 AM","Info","Installing DesiredState module"
"12/29/2017 11:16:37 AM","Info","Installing Networking module"
"12/29/2017 11:16:45 AM","Info","Installing SMB module"
"12/29/2017 11:16:51 AM","Info","Installing Qlik-CLI module"
"12/29/2017 11:16:59 AM","Info","Installing Qlik-DSC module"
"12/29/2017 11:17:05 AM","Info","Adding service account to local administrators group."
"12/29/2017 11:17:19 AM","Info","Opening Firewall ports 443/4244, 80/4248; iPortal 3090; Session-Apps 4000; Ticket 5000-6000;"
"12/29/2017 11:17:21 AM","Info","Starting qs-install.ps1"
"12/29/2017 11:17:21 AM","Info","Installing Shared Persistence"
"12/29/2017 11:17:21 AM","Info","Installing Qlik Sense Server from c:\shared-content\binaries"
"12/29/2017 11:24:22 AM","Info","Starting qs-post-cfg.ps1"
"12/29/2017 11:24:22 AM","Info","Waiting for installation to finish and services to come up..."
"12/29/2017 11:24:22 AM","Warn","StatusCode is 0"
"12/29/2017 11:24:26 AM","Warn","Server down, waiting 20 seconds"
"12/29/2017 11:24:46 AM","Warn","StatusCode is 0"
"12/29/2017 11:24:50 AM","Warn","Server down, waiting 20 seconds"
"12/29/2017 11:25:10 AM","Warn","StatusCode is 0"
"12/29/2017 11:25:15 AM","Warn","Server down, waiting 20 seconds"
"12/29/2017 11:25:36 AM","Warn","StatusCode is 0"
"12/29/2017 11:25:36 AM","Info","Qlik Sense Proxy responding on QMI-QS-SESSAPP2, status code: 200"
"12/29/2017 11:25:36 AM","Info","Connecting to Qlik Sense Repository Service on QMI-QS-SESSAPP2"
"12/29/2017 11:25:38 AM","Info","Setting license: 9999000000001069"
"12/29/2017 11:25:38 AM","Info","Adding user license rule to grant Everyone Tokens."
"12/29/2017 11:25:39 AM","Info","Adding Qlik user."
"12/29/2017 11:25:39 AM","Info","Granting Root Admin role to Qlik user"
"12/29/2017 11:25:39 AM","Info","Importing extensions from c:\installation\extensions"
"12/29/2017 11:25:40 AM","Info","Importing extensions from c:\shared-content\extensions"
"12/29/2017 11:25:41 AM","Info","Connecting as user Qlik to QRS"
"12/29/2017 11:25:41 AM","Info","Importing applications from c:\installation\applications"
"12/29/2017 11:25:42 AM","Info","Importing C:\installation\apps\EnergyData Metadata.qvf"
"12/29/2017 11:25:49 AM","Info","Importing applications from c:\shared-content\applications"
"12/29/2017 11:25:49 AM","Info","Adding Websocket Origin White List"
"12/29/2017 11:26:00 AM","Info","Enabling HTTP access on Central Node proxy"
"12/29/2017 11:26:02 AM","Info","Starting qs-update.ps1"
"12/29/2017 11:26:02 AM","Info","Installing Update"
"12/29/2017 11:26:48 AM","Info","Restarting Qlik Services"
"12/29/2017 11:27:08 AM","Info","StatusCode is 0"
"12/29/2017 11:27:17 AM","Warn","Server down, waiting 20 seconds"
"12/29/2017 11:27:38 AM","Info","StatusCode is 0"
"12/29/2017 11:27:43 AM","Warn","Server down, waiting 20 seconds"
"12/29/2017 11:28:03 AM","Info","StatusCode is 0"
"12/29/2017 11:28:03 AM","Info","Qlik Sense Proxy responding on QMI-QS-SESSAPP2, status code: 200"
"12/29/2017 11:36:11 AM","Info","Starting q-provisioned.ps1"
"12/29/2017 11:36:11 AM","Info","Updating Windows License"
"12/29/2017 11:36:12 AM","Info","Checking for Windows Server License."
"12/29/2017 11:36:12 AM","Warn","No License found, please enter license into ../shared-content/licenses/win-license.json"
"12/29/2017 11:36:12 AM","Info","Updating Host file"
"12/29/2017 11:36:12 AM","Info","Starting q-updateHosts"
"12/29/2017 11:36:13 AM","Info","Updating HOSTS file"
"12/29/2017 11:36:19 AM","Info","Server provisioning Complete."
